conference,year,session name,paper title,DOI,author list,abstract
IUI,2021,Conversational AI & Human-AI Partnership,Towards Guidelines for Designing Human-in-the-Loop Machine Training Interfaces,https://doi.org/10.1145/3397481.3450668,"Almar van der Stappen, Mathias Funk","Supervised machine learning approaches commonly require good availability and quality of training data. In applications that depend on human-labeled data, especially from experts, or that depend on contextual knowledge for training data sets, the human-in-the-loop presents a serious bottleneck to the scalability of training efforts. Even if human labeling is generally feasible, sustained human performance and high-quality labels in larger quantities are challenging. Interactive Machine Learning can help solve usability problems in traditional machine learning by giving users agency in deciding how systems learn from data. Yet, the field lacks clear design guidelines for such interfaces, specifically regarding the scaling of training processes. In this paper, we present results from a pilot study in which participants interacted with several interface variants of a recommender engine and evaluated them on interaction and efficiency parameters. Based on the performance of these different learning system implementations we propose design guidelines for the design of such systems and a score for comparative evaluation, in which we combine interaction experience and system learning efficiency into one relative scoring unit."
IUI,2021,"Media, Art and Interactive Technology",Dynamic Manipulation of Player Performance with Music Tempo in Tetris,https://doi.org/10.1145/3397481.3450684,"Aline Hufschmitt, Stéphane Cardon, Éric Jacopin","As music tempo can influence human actions pace, we use tempi variations to vary the difficulty in gaming situations based on the synchronization of events, like actions on moving objects in arcade games or waves of enemies in FPS. In this work, musical tempi are exploited to hinder or help Tetris players. Over the first phase of this work involving 44 players and more than 230 Tetris games we discovered surprising interactions between different tempo characteristics influencing the player's performance. The positive or negative effects of specific tempi settings we discovered were validated in a second phase involving 19 players and 50 Tetris games. Once the effect was chosen, it was dynamically triggered according to certain conditions that were validated during the first phase of this work. Results show that a transition from a staircase increase to a more gradual increase in tempo significantly hinders Tetris players when both tempi are synchronous with the gameplay whereas the same transition help players when both tempi are not synchronized with game actions. Our approach provides new and valuable insight to varying video-game difficulty when gaming situations ask the player to increasingly synchronize with the pace of the game."
IUI,2021,ML Model Visualization and Interaction,Model LineUpper: Supporting Interactive Model Comparison at Multiple Levels for AutoML,https://doi.org/10.1145/3397481.3450658,"Shweta Narkar, Yunfeng Zhang, Q. Vera Liao, Dakuo Wang, Justin D. Weisz","Automated Machine Learning (AutoML) is a rapidly growing set of technology to automate the model development pipeline, by automatically searching the model space and generating candidate models. A critical final step of AutoML is to have the users, often data scientists, selecting the final model from dozens of candidates. In current AutoML systems the selection is supported by performance metrics.  Prior work has shown that in practices people make choice of ML model based on many criteria beyond prediction accuracy, including whether the way a model makes decision is reasonable or reliable. It is possible that AutoML users are interested in further understanding and comparing how these candidate models work. We also hypothesize the comparison may happen at various levels of granularity, from prediction distribution, feature importance to how the models judge selected instances. Based on these hypotheses, we developed Model LineUpper, supporting interactive model comparison for AutoML users by integrating multiple explainable AI (XAI) and visualization techniques. We conducted a user study with 14 data scientists, both to evaluate the design of Model LineUpper, and to use it as a design probe to understand how users perform model comparison with an AutoML system. We discuss the design implications for utilizing explainable AI techniques for model comparison, and supporting the unique user needs to compare candidate models generated by AutoML."
IUI,2021,Search and Recommender Systems,Augmenting Visual Information in Knowledge Graphs for Recommendations,https://doi.org/10.1145/3397481.3450686,"Thanet Markchom, Huizhi Liang","Knowledge graphs (KGs) have been popularly used in recommender systems due to their strength in revealing high-order connections between entities. KGs are typically constructed based on semantic information derived from metadata. Entity such as item images are very useful for those domains where visual factors are influential such as fashion recommendations. In this paper, we propose an approach to augment visual factors of item images into knowledge graphs with five popularly used image feature extraction methods. A user representation learning approach is proposed to learn hybrid user profiles that combine both semantic and visual preferences. The proposed approaches have been applied to recommender systems to make personalized recommendations. The experiments conducted on two real-world data sets show the effectiveness of the proposed approaches. "
IUI,2021,User Modeling,Detection and Differentiation of Obstacles in Repeated Adaptive Human-Computer Interactions from Brain Activity and User Behavior,https://doi.org/10.1145/3397481.3450641,"Mazen Salous, Felix Putze","Human Computer Interaction can be impeded by various interaction obstacles, impacting a user's perception or cognition. In this work, we detect and discriminate such interaction obstacles from different data modalities to compensate for them through User Interface (UI) adaptation. For example, we detect memory-based obstacles from brain activity and compensate through repetition of information in the UI; we detect visual obstacles from user behavior and compensate by complementing visual with auditory information in the UI. Online cognitive adaptive systems should be able to decide the most suitable UI adaptation given inputs from several obstacles detectors. In this paper, we employ a Bayesian fusion approach upon different underlying obstacles detectors over multiple consecutive interaction sessions. Experimental results show that the model promisingly outperforms the baseline in the first interaction with an average accuracy of 72.5% and further improves drastically in subsequent interactions with additional information, with an average accuracy of 98%."
IUI,2021,Fairness & Explanation,"I Think I Get Your Point, AI! The Illusion of Explanatory Depth in Explainable AI",https://doi.org/10.1145/3397481.3450644,"Michael Chromik, Malin Eiband, Felicitas Buchner, Adrian Krüger, Andreas Butz","Unintended consequences of deployed AI systems fueled the call for more interpretability in AI systems. Often explainable AI (XAI) systems provide users with simplifying local explanations for individual predictions but leave it up to them to construct a global understanding of the model behavior. In this work, we examine if non-technical users of XAI fall for an illusion of explanatory depth when interpreting additive local explanations. We applied a mixed methods approach consisting of a moderated study with 40 participants and an unmoderated study with 107 crowd workers using a spreadsheet-like explanation interface based on the SHAP framework. We observed what non-technical users do to form their mental models of global AI model behavior from local explanations and how their perception of understanding changes when it is examined."
IUI,2021,AI in Education & Intelligent Tutoring System,EnglishBot: An AI-Powered Conversational Interface for Second Language Learning,https://doi.org/10.1145/3397481.3450648,"Sherry Ruan, Liwei Jiang, Glenn M Davis, Emma Brunskill, James A. Landay, Qianyao Xu, Zhiyuan Liu","Today, many students learn to speak a foreign language by listening to and repeating pre-recorded materials. This is due to the lack of practice opportunities with human partners. Leveraging recent advancements in AI, Speech, and NLP, we developed EnglishBot, a language learning chatbot that converses with students interactively on college-related topics and provides adaptive feedback. We evaluated EnglishBot against a traditional listen-and-repeat interface with 56 Chinese college students through two six-day user studies under both voluntary and fixed-usage conditions. Results show that students were more engaged with EnglishBot and voluntarily spent 2.1 times more time interacting with it. Students’ fluency also improved more with EnglishBot under the IELTS grading standard. Our results suggest that chatbots are an effective learning tool to engage students and have great potential to enhance foreign learners’ speaking abilities."
IUI,2021,AI in Education & Intelligent Tutoring System,Data-centric disambiguation for data transformation with programming-by-example,https://doi.org/10.1145/3397481.3450680,"Minori Narita, Nolwenn Maudet, Yi Lu, Takeo Igarashi","Programming-by-example (PBE), can be a powerful tool to reduce manual work in repetitive data transformation tasks. However, few examples often leave ambiguity and may cause undesirable data transformation by the system. This ambiguity can be resolved by allowing the user to directly edit the synthesized programs; however, this is difficult for non-programmers. Here, we present a novel approach: data-centric disambiguation for data transformation, where users resolve the ambiguity in data transformation by examining and modifying the output rather than the program. The key idea is to focus on the given set of data the user wants to transform instead of pursuing the synthesized program's generality or completeness. Our system provides visualization and interaction methods that allow users to efficiently examine and fix the transformed outputs, which is much simpler than understanding and modifying the program itself. The user study suggests that our system can successfully help non-programmers to more easily and efficiently process data."
IUI,2021,AI in Education & Intelligent Tutoring System,Improving Artificial Teachers by Considering How People Learn and Forget,https://doi.org/10.1145/3397481.3450696,"Aurelien Nioche, Pierre-Alexandre Murena, Carlos de la Torre-Ortiz, Antti Oulasvirta","This paper studies a novel model-based method for artificial teaching; that is, the problem of selecting teaching interventions in interaction with humans. Previous work has either focused on the individualization of teaching or the optimization of teaching intervention sequences. We converge these two lines of research in an individualized model-based planning approach. In model-based planning, a user memory model's parameters are learned interactively and used to pick best interventions. New to our approach is the use of a model that can account for some key individual and material-specific characteristics related to recall/forgetting, along with a planning technique that considers users' practice schedules. Using a rule-based approach as a baseline, we evaluate the benefits of this approach in a controlled study of artificial teaching in second language vocabulary learning."
IUI,2021,Gestures & Accessibility,DeepNAG: Deep Non-Adversarial Gesture Generation,https://doi.org/10.1145/3397481.3450675,"Mehran Maghoumi, Eugene Matthew Taranta, Joseph LaViola","Synthetic data generation to improve classification performance (data augmentation) is a well-studied problem. Recently, generative adversarial networks (GAN) have shown superior image data augmentation performance, but their suitability in gesture synthesis has received inadequate attention. Further, GANs prohibitively require simultaneous generator and discriminator network training. We tackle both issues in this work. We first discuss a novel, device-agnostic GAN model for gesture synthesis called DeepGAN. Thereafter, we formulate DeepNAG by introducing a new differentiable loss function based on dynamic time warping and the average Hausdorff distance, which allows us to train DeepGAN's generator without requiring a discriminator. Through evaluations, we compare the utility of DeepGAN and DeepNAG against two alternative techniques for training five recognizers using data augmentation over six datasets. We further investigate the perceived quality of synthesized samples via an Amazon Mechanical Turk user study based on the HYPE∞ benchmark. We find that DeepNAG outperforms DeepGAN in accuracy, training time (up to 17x faster), and realism, thereby opening the door to a new line of research in generator network design and training for gesture synthesis."
IUI,2021,Search and Recommender Systems,Critiquing for Music Exploration in Conversational Recommender Systems,https://doi.org/10.1145/3397481.3450657,"Wanling CAI, Yucheng Jin, Li Chen","Dialogue-based conversational recommender systems allow users to give language-based feedback on the recommended item, which has great potential for supporting users to explore the space of recommendations through conversation. In this work, we consider incorporating critiquing techniques into conversational systems to facilitate users' exploration of music recommendations. Thus, we have developed a music chatbot with three system variants, which are respectively featured with three different critiquing techniques, i.e., user-initiated critiquing (UC), progressive system-suggested critiquing (Progressive SC), and cascading system-suggested critiquing (Cascading SC). We conducted a between-subject study (N=107) to compare these three types of systems with regards to music exploration in terms of user perception and user interaction. Results show that both UC and SC are useful for music exploration, while users perceive higher diversity of recommendations with the system that offers Cascading SC and perceive more serendipitous with the system that offers Progressive SC. In addition, we find that the critiquing techniques significantly moderate the relationships between some interaction metrics (e.g., number of listened songs, number of dialogue turns) and users' perceived helpfulness and serendipity during music exploration."
IUI,2021,Evaluation,Increasing the User Experience in Autonomous Driving through different Feedback Modalities,https://doi.org/10.1145/3397481.3450687,"Tobias Schneider, Sabiha Ghellal, Steve Love, Ansgar R.S. Gerlicher","Within the ongoing process of defining autonomous driving solutions, experience design may represent an important interface between humans and the autonomous vehicle. This paper presents an empirical study that uses different ways of unimodal communication in autonomous driving to communicate awareness and intent of autonomous vehicles. The goal is to provide recommendations for feedback solutions within holistic autonomous driving experiences. 22 test subjects took part in four autonomous, simulated virtual reality shuttle rides and were presented with different unimodal feedback in the form of light, sound, visualisation, text and vibration.The empirical study showed that, compared to a no-feedback baseline ride, light and visualisation were able to create a positive user experience."
IUI,2021,Interactive Design,Interactive Layout Transfer,https://doi.org/10.1145/3397481.3450652,"Niraj Ramesh Dayama, Simo Santala, Lukas Brückner, Kashyap Todi, Jingzhou Du, Antti Oulasvirta","During the design of graphical user interfaces (GUIs), one typical objective is to ensure compliance with pertinent style guides, ongoing design practices and design systems. However, designing compliant layouts is challenging, time-consuming, and can distract creative thinking in design. This paper presents a method for interactive layout transfer, where a source draft layout -- typically an initial rough working draft -- is transferred automatically using a selected reference/template layout, while complying with relevant guidelines. Our integer programming (IP) method extends previous work in two ways; First, by showing how to transform a rough draft into the final target layout using a reference template and, second, by extending IP-based approaches to adhere to guidelines. We demonstrate how to integrate the method into a real-time interactive GUI sketching tool. Evaluation results are presented from a case study and also from an online experiment where the perceived quality of layouts was assessed."
IUI,2021,Search and Recommender Systems,HowDIY: Towards Meta-Design Tools to Support Anyone to 3D Print Anywhere,https://doi.org/10.1145/3397481.3450638,"Alexander Berman, Ketan Thakare, Joshua Howell, Francis Quek, Jeeeun Kim","The promise of anyone being able to 3D print anywhere relies on both technological advances and incremental shifts in social organizations to trigger changes in human behavior. While research has focused on how people learn aspects of printing processes, such as expressively utilizing design-software and operating fabrication-machinery, this work explores how anyone may gain an understanding of what can be 3D printed through computationally-guided exploration of online resources and 3D printing facilities. Investigations surrounding online printing services reveal accessible 3D printing processes that do not require end-users to have experience with design-software or fabrication-machinery, only requiring end-users to specify printable ideas.  We present these accessible printing processes alongside associated technologies in a meta-design framework for supporting end-users’ specification of 3D printing ideas. Informed by this framework and a series of formative studies, we designed the website HowDIY to introduce anyone to 3D printing by encouraging and facilitating the intelligent exploration of various online resources. HowDIY was deployed over several weeks with diverse newcomers to 3D printing, validating that intelligent user interfaces can support anyone to participate in the utilization and design of 3D printing tools and processes. "
IUI,2021,Conversational AI & Human-AI Partnership,Key Qualities of Conversational Chatbots – the PEACE Model,https://doi.org/10.1145/3397481.3450643,"Ekaterina Svikhnushina, Pearl Pu","Open-domain chatbots engage in natural conversations with the user to socialize and establish bonds. However, designing and developing an effective open-domain chatbot is challenging. It is unclear what qualities of such chatbots most correspond to users’ expectations. Even though existing work has considered a wide range of aspects, some key components are still missing. More importantly, the consistency and validity of the combined criteria have not been tested. In this paper, we describe a large-scale survey using a consolidated model to elicit users’ preferences, expectations, and concerns. We apply structural equation modeling methods to further validate the data collected from the user survey. The outcome supports the consistency, validity, and reliability of the model, which we call PEACE (Politeness, Entertainment, Attentive Curiosity, and Empathy). PEACE, therefore, defines the key determinants most predictive of user acceptance. This has allowed us to develop a set of design guidelines useful for the development of compelling open-domain chatbots."
IUI,2021,Human-in-the-Loop,Human-in-the-loop  Pose  Estimation  via  Shared  Autonomy,https://doi.org/10.1145/3397481.3450654,"Zhefan Ye, Jean Y Song, Zhiqiang Sui, Stephen Hart, Jorge Vilchis, Walter S. Lasecki, Odest Chadwicke Jenkins","Reliable, efficient shared autonomy requires balancing human operation and robot automation on complex tasks, such as for dexterous manipulation. Adding to the difficulty of shared autonomy is a robot’s limited ability to perceive the 6 degree-of-freedom pose of objects, which is essential to perform manipulation affordances. Inspired by Monte Carlo Localization, we propose a generative human-in-the-loop approach to estimating object pose. We characterize the performance of our mixed-initiative 3D registration approach using 2D pointing devices via a user study. Seeking an analog for Fitts’s Law for 3D registration, we introduce a new evaluation framework that takes the entire registration process into account instead of only the outcome. When combined with estimates of registration confidence, we posit mixed-initiative registration will reduce the human workload while maintaining or improving final pose estimation accuracy."
IUI,2021,Wearable & Ubiquitous Computing,Designing a Personalised Sensor Glove Using Deep-Learning,https://doi.org/10.1145/3397481.3450665,"Jeremy Chan, Eduardo Veas, Jörg Simon","When designing a smart glove for gesture recognition, the set of sensors available and their layout on the gloveare crucial. However, once a computational model reaches acceptable recognition accuracy, it is often notclear which sensors are more important for the task. Nor whether some sensors can be strategically removedwhile retaining similar performance in order to save cost. Furthermore, when aiming for a personalized setup,there can be minor deviation in how gestures are performed by each participant, and so the importance of asensor may vary between participants. In this paper, we use explainable AI to explore whether a personalisedglove can be produced, and whether the set of significant sensors persist between users. We present a deeplearning algorithm which utilises a layer of weights to estimate the importance of each sensor in relation toeach other. Besides estimating importance in relation to recognition accuracy, it is demonstrated how theimportance estimates can be extended to take into account factors external to the computational model, suchas costs. This allows for a cost effective elimination of sensors to reduce hardware redundancy whilst having acontrolled impact on performance. We provide 2 methods:genericorspecific. The generic method exploits theimportance estimate from all participants to select a set of sensors for removal. Whereas the specific methodestimates importance, and removes sensors based on individuals to provide a personalised setup."
IUI,2021,User Experience,The Subconscious Director: Dynamically Personalizing Videos Using Gaze Data,https://doi.org/10.1145/3397481.3450679,"Melanie Heck, Janick Edinger, Jonathan Bünemann, Christian Becker","Watching TV has become a side event rather than a deliberate pastime. Movie directors thus struggle to find new ways to sustain the attention of their audience. Interactive movies usually require the viewer to actively decide how the plot progresses, creating an experience more akin to video games than film. In this paper, we propose a system that analyses gaze data to personalize the plot of a video without the viewer's active intervention. User preferences are inferred from their gaze allocation to different elements in a scene. The subsequent scene is then dynamically tailored towards the user's predicted preference. In a user study (N = 175), we evaluate the effectiveness of the system with regard to user engagement. Our findings show that personalized videos have a positive effect on focused attention and involvement, whereas novelty perception is not significantly affected."
IUI,2021,Gestures & Accessibility,Positioning Left-hand Movement in Violin Performance: A System and User Study of Fingering Pattern Generation,https://doi.org/10.1145/3397481.3450661,"Yi-Hsin Jen, Tsung-Ping Chen, Shih-Wei Sun, Li Su","Organizing fingerings, i.e., choosing which fingers to press on which positions and strings, is a crucial step for playing the violin. As the violin fingering comprises several components, the mapping of a musical phrase to the corresponding fingering arrangement is not unique, and it requires comprehensive musical knowledge for organizing adequate fingerings. In this paper, we study the human-machine cooperative approach to the generation of violin fingering, aiming to build an intelligent system which can provide multiple generation paths and yield adaptable fingering arrangements. For this sake, we compile a new dataset with fingering annotations of multiple versions of performance, propose a deep neural network with conditions on the left-hand movement for fingering generation, and conduct an in-depth user study for detailed responses. Result shows that the proposed system can yield various fingering arrangements according to different performance requirements, though a single generation may not satisfy all the requirements at a time. This highlights the importance of multi-path and human-in-the-loop architecture for violin fingering generation."
IUI,2021,Textual & Natural Language Interfaces,DIY: Helping People Assess the Correctness of Natural Language to SQL Systems,https://doi.org/10.1145/3397481.3450667,"Arpit Narechania, Adam Fourney, Bongshin Lee, Gonzalo Ramos","Designing natural language interfaces for querying databases remains an important goal pursued by researchers in natural language processing, databases, and HCI. These systems receive natural language as input, translate it into a formal database query, and execute the query to compute a result. Because the responses from these systems are not always correct, it is important to provide people with mechanisms to assess the correctness of the generated query and computed result. However, this assessment can be challenging for people who lack expertise in query languages. We present Debug-It-Yourself (DIY), an interactive technique that enables users to assess the responses from a state-of-the-art NL2SQL system for correctness and, if possible, fix errors. DIY provides users with a sandbox where they can interact with (1) the mappings between the question and the generated query, (2) a small-but-relevant subset of the underlying database, and (3) a multi-modal explanation of the generated query by employing a back-of-the-envelope calculation, end-user debugging strategy on the system's responses. Through an exploratory study with 12 users, we investigate how DIY helps users assess the correctness of the system’s answers and detect & fix errors. Our observations reveal the benefits of DIY while providing insights about end-user debugging strategies and underscore opportunities for further improving the user experience."
