conference,year,session name,paper title,DOI,author list,abstract
UIST,2024,3. Break Q&A: Generating Visuals,ShadowMagic: Designing Human-AI Collaborative Support for Comic Professionals’ Shadowing,doi.org/10.1145/3654777.3676332,"Amrita Ganguly, Chuan Yan, John Joon Young Chung, Tong Steven Sun, YOON KIHEON, Yotam Gingold, Sungsoo Ray Hong","Shadowing allows artists to convey realistic volume and emotion of characters in comic colorization. While AI technologies have the potential to improve professionals’ shadowing experience, current practice is manual and time-consuming. To understand how we can improve their shadowing experience, we conducted interviews with 5 professionals. We found that professionals’ level of engagement can vary depending on semantics, such as characters’ faces or hair. We also found they spent time on shadow “landscaping”—deciding where to place large shadow regions to create a realistic volumetric presentation while the final results can vary dramatically depending on their “staging” and “attention guiding” needs. We discovered they would accept AI suggestions for less engaging semantic parts or landscaping, while needing the capability to adjust details. Based on our observations, we developed ShadowMagic, which (1) generates AI-driven shadows based on commonly used light directions, (2) enables users to selectively choose results depending on semantics, and (3) allows users to complete shadow areas themselves for further perfection. Through a summative evaluation with 5 professionals, we found that they were significantly more satisfied with our AI-driven results compared to a baseline. We also found that ShadowMagic’s “step by step” workflow helps participants more easily adopt AI-driven results. We conclude by providing implications."
UIST,2024,Demos,Demonstrating FIRE: Mid-Air Thermo-Tactile Display,doi.org/10.1145/3672539.3686769,"Yatharth Singhal, Haokun Wang, Jin Ryong Kim","We present an innovative mid-air thermo-tactile display system based on ultrasound haptics. The system features an open-top chamber, heat modules, and an ultrasound haptic display. Our approach directs heated airflow toward the pressure point created by the ultrasound display, delivering thermal and tactile sensations simultaneously in mid-air. We demonstrate our system in four distinct VR environments—campfire, water fountain, kitchen, and candle—highlighting the enhanced user experiences made possible by the integration of thermal and tactile feedback."
UIST,2024,1. Break Q&A: Hacking Perception,Augmented Breathing via Thermal Feedback in the Nose,doi.org/10.1145/3654777.3676438,"Jas Brooks, Alex Mazursky, Janice Hixon, Pedro Lopes","We propose, engineer, and study a novel method to augment the feeling of breathing—enabling interactive applications to let users feel like they are inhaling more/less air (perceived nasal airflow). We achieve this effect by cooling or heating the nose in sync with the user’s inhalation. Our illusion builds on the physiology of breathing: we perceive our breath predominantly through the cooling of our nasal cavities during inhalation. This is why breathing in a “fresh” cold environment feels easier than in a “stuffy” hot environment, even when the inhaled volume is the same. Our psychophysical study confirmed that our in-nose temperature stimulation significantly influenced breathing perception in both directions: making it feel harder & easier to breathe. Further, we found that ~90% of the trials were described as a change in perceived airflow/breathing, while only ~8% as temperature. Following, we engineered a compact device worn across the septum that uses Peltier elements. We illustrate the potential of this augmented breathing in interactive contexts, such as for virtual reality (e.g., rendering ease of breathing crisp air or difficulty breathing with a deteriorated gas mask) and everyday interactions (e.g., in combination with a relaxation application or to alleviate the perceived breathing resistance when wearing a mask)."
UIST,2024,3. Break Q&A: Storytime,Patchview: LLM-powered Worldbuilding with Generative Dust and Magnet Visualization,doi.org/10.1145/3654777.3676352,"John Joon Young Chung, Max Kreminski","Large language models (LLMs) can help writers build story worlds by generating world elements, such as factions, characters, and locations. However, making sense of many generated elements can be overwhelming. Moreover, if the user wants to precisely control aspects of generated elements that are difficult to specify verbally, prompting alone may be insufficient. We introduce Patchview, a customizable LLM-powered system that visually aids worldbuilding by allowing users to interact with story concepts and elements through the physical metaphor of magnets and dust. Elements in Patchview are visually dragged closer to concepts with high relevance, facilitating sensemaking. The user can also steer the generation with verbally elusive concepts by indicating the desired position of the element between concepts. When the user disagrees with the LLM's visualization and generation, they can correct those by repositioning the element. These corrections can be used to align the LLM's future behaviors to the user's perception. With a user study, we show that Patchview supports the sensemaking of world elements and steering of element generation, facilitating exploration during the worldbuilding process. Patchview provides insights on how customizable visual representation can help sensemake, steer, and align generative AI model behaviors with the user's intentions."
UIST,2024,3. Break Q&A: Storytime,DrawTalking: Building Interactive Worlds by Sketching and Speaking,doi.org/10.1145/3654777.3676334,"Karl Toby Rosenberg, Rubaiat Habib Kazi, Li-Yi Wei, Haijun Xia, Ken Perlin","We introduce DrawTalking, an approach to building and controlling interactive worlds by sketching and speaking while telling stories. It emphasizes user control and flexibility, and gives programming-like capability without requiring code. An early open-ended study with our prototype shows that the mechanics resonate and are applicable to many creative-exploratory use cases, with the potential to inspire and inform research in future natural interfaces for creative exploration and authoring."
UIST,2024,1. Break Q&A: FABulous,Speed-Modulated Ironing: High-Resolution Shade and Texture Gradients in Single-Material 3D Printing,doi.org/10.1145/3654777.3676456,"Mehmet Ozdemir, Marwa AlAlawi, Mustafa Doga Dogan, Jose Francisco Martinez Castro, Stefanie Mueller, Zjenja Doubrovski","We present Speed-Modulated Ironing, a new fabrication method for programming visual and tactile properties in single-material 3D printing. We use one nozzle to 3D print and a second nozzle to reheat printed areas at varying speeds, controlling the material's temperature-response. The rapid adjustments of speed allow for fine-grained reheating, enabling high-resolution color and texture variations. We implemented our method in a tool that allows users to assign desired properties to 3D models and creates corresponding 3D printing instructions. We demonstrate our method with three temperature-responsive materials: a foaming filament, a filament with wood fibers, and a filament with cork particles.  These filaments respond to temperature by changing color, roughness, transparency, and gloss. Our technical evaluation reveals the capabilities of our method in achieving sufficient resolution and color shade range that allows surface details such as small text, photos, and QR codes on 3D-printed objects. Finally, we provide application examples demonstrating the new design capabilities enabled by Speed-Modulated Ironing."
UIST,2024,2. Break Q&A: Poses as Input,MobilePoser: Real-Time Full-Body Pose Estimation and 3D Human Translation from IMUs in Mobile Consumer Devices,doi.org/10.1145/3654777.3676461,"Vasco Xu, Chenfeng Gao, Henry Hoffman, Karan Ahuja","There has been a continued trend towards minimizing instrumentation for full-body motion capture, going from specialized rooms and equipment, to arrays of worn sensors and recently sparse inertial pose capture methods. However, as these techniques migrate towards lower-fidelity IMUs on ubiquitous commodity devices, like phones, watches, and earbuds, challenges arise including compromised online performance, temporal consistency, and loss of global translation due to sensor noise and drift. Addressing these challenges, we introduce MobilePoser, a real-time system for full-body pose and global translation estimation using any available subset of IMUs already present in these consumer devices. MobilePoser employs a multi-stage deep neural network for kinematic pose estimation followed by a physics-based motion optimizer, achieving state-of-the-art accuracy while remaining lightweight. We conclude with a series of demonstrative applications to illustrate the unique potential of MobilePoser across a variety of fields, such as health and wellness, gaming, and indoor navigation to name a few.  "
UIST,2024,2. Break Q&A: Dynamic Objects & Materials,Augmented Object Intelligence with XR-Objects,doi.org/10.1145/3654777.3676379,"Mustafa Doga Dogan, Eric J Gonzalez, Karan Ahuja, Ruofei Du, Andrea Colaço, Johnny Lee, Mar Gonzalez-Franco, David Kim","Seamless integration of physical objects as interactive digital entities remains a challenge for spatial computing. This paper explores Augmented Object Intelligence (AOI) in the context of XR, an interaction paradigm that aims to blur the lines between digital and physical by equipping real-world objects with the ability to interact as if they were digital, where every object has the potential to serve as a portal to digital functionalities. Our approach utilizes real-time object segmentation and classification, combined with the power of Multimodal Large Language Models (MLLMs), to facilitate these interactions without the need for object pre-registration. We implement the AOI concept in the form of XR-Objects, an open-source prototype system that provides a platform for users to engage with their physical environment in contextually relevant ways using object-based context menus. This system enables analog objects to not only convey information but also to initiate digital actions, such as querying for details or executing tasks. Our contributions are threefold: (1) we define the AOI concept and detail its advantages over traditional AI assistants, (2) detail the XR-Objects system’s open-source design and implementation, and (3) show its versatility through various use cases and a user study."
UIST,2024,Demos,Haptic Devices with Variable Volume Using Spiral Springs,doi.org/10.1145/3672539.3686752,"Minhyeok Baek, Sunjun Kim","Controllers that convey tactile sensations of object size in virtual environments are crucial for user interaction. However, existing research often faces commercialization constraints due to the complexity and high number of actuators required. This study proposes a haptic device that utilizes a spiral spring structure that offers approximately three times the variable range with a single actuator. This system can quickly render the diameters of objects grasped by users and simulate continuous volume changes, such as inflating a balloon. Due to its simple structure and wide variable range, this system is expected to be suitable for various scenarios, providing users with a more immersive virtual reality experience."
UIST,2024,Demos,DishAgent: Enhancing Dining Experiences through LLM-Based Smart Dishes,doi.org/10.1145/3672539.3686755,"Cheng Xue, Yijie Guo, ziyi wang, Mona Shimizu, Jihong Jeung, Haipeng Mi","With the rapid advancement of smart technologies, there is an increasing demand to enhance everyday experiences, including dining. Recent Human-Computer Interaction (HCI) research has begun to emphasize the aesthetic, affective, sensual, and sociocultural qualities of directly interacting with food. However, these technologies are often constrained by the material properties of food, limiting their everyday applicability. This research introduces DishAgent, an innovative device equipped with a Large Language Model (LLM)-based smart dish and a swarm robotics system. DishAgent adapts to various dining scenarios by generating appropriate conversational contexts and coordinating the action commands of swarm robots, thereby enhancing the dining experience through real-time interaction. This paper explores the applications of DishAgent in intelligent dining guidance, dietary behavior intervention, food information query and social companionship., aiming to fill the critical gap in current technologies for simply and intuitively enhancing dining experiences."
UIST,2024,1. Break Q&A: FABulous,Facilitating the Parametric Definition of Geometric Properties in Programming-Based CAD,doi.org/10.1145/3654777.3676417,"J Felipe Gonzalez Avila, Thomas Pietrzak, Audrey Girouard, Géry Casiez","Parametric Computer-aided design (CAD) enables the creation of reusable models by integrating variables into geometric properties, facilitating customization without a complete redesign. However, creating parametric designs in programming-based CAD presents significant challenges. Users define models in a code editor using a programming language, with the application generating a visual representation in a viewport. This process involves complex programming and arithmetic expressions to describe geometric properties, linking various object properties to create parametric designs. Unfortunately, these applications lack assistance, making the process unnecessarily demanding. We propose a solution that allows users to retrieve parametric expressions from the visual representation for reuse in the code, streamlining the design process. We demonstrated this concept through a proof-of-concept implemented in the programming-based CAD application, OpenSCAD, and conducted an experiment with 11 users. Our findings suggest that this solution could significantly reduce design errors, improve interactivity and engagement in the design process, and lower the entry barrier for newcomers by reducing the mathematical skills typically required in programming-based CAD applications"
UIST,2024,Student Innovation Contest,"VibraHand: In-Hand Superpower Enabling Spying, Precognition, and Telekinesis",doi.org/10.1145/3672539.3686728,"Jiwan Kim, Hohurn Jung, Ian Oakley","This work presents a novel integration of multiple sensing and control technologies into a hand-worn device, enabling users to experience superpowers such as remote eavesdropping, telekinesis, and precognition. By leveraging techniques such as surface vibration sensing, ultrasound, and mmWave radar, the device facilitates expressive and intuitive in-hand interactions. Additionally, the use of acoustic levitation for contactless object manipulation extends the scope of wearable interactions. This innovative approach enhances the functionality of wearable devices for the future of seamless and powerful user experiences."
UIST,2024,Student Innovation Contest,CrAIzy MIDI: AI-powered Wearable Musical Instrumental for Novice Player,doi.org/10.1145/3672539.3686735,"Hongni Ye, Xiangrong Zhu, Yongbo Yang","Playing music is a deeply fulfilling and universally cherished activity, yet the steep learning curve often discourages novice amateurs. Traditional music creation demands significant time and effort to master musical theory, instrumental mechanics, motor skills, and notation reading. To lower these barriers, innovative technology-driven approaches are necessary. This proposal introduces CrAIzy MIDI, an AI-powered wearable musical instrument designed to simplify and enhance the music-playing experience for beginners. CrAIzy MIDI integrates three key technologies: wearable user interfaces, AI-generated music, and multi-modality tools. The wearable interface allows users to play multiple instruments using intuitive finger and palm movements, reducing the complexity of traditional instruments. AI-generated music segments enable users to input a few pitches and have the AI complete the musical piece, aiding beginners in overcoming composition challenges. The multi-modality experience enhances engagement by allowing adjustments in music effects through visual stimuli such as light color and intensity changes. Together, these features make music creation more accessible and enjoyable, fostering continuous practice and exploration for novice musicians."
UIST,2024,2. Break Q&A: Poses as Input,SeamPose: Repurposing Seams as Capacitive Sensors in a Shirt for Upper-Body Pose Tracking,doi.org/10.1145/3654777.3676341,"Tianhong Catherine Yu, Mary Zhang, Peter He, Chi-Jung Lee, Cassidy Cheesman, Saif Mahmud, Ruidong Zhang, Francois Guimbretiere, Cheng Zhang","Seams are areas of overlapping fabric formed by stitching two or more pieces of fabric together in the cut-and-sew apparel manufacturing process. In SeamPose, we repurposed seams as capacitive sensors in a shirt for continuous upper-body pose estimation. Compared to previous all-textile motion-capturing garments that place the electrodes on the clothing surface, our solution leverages existing seams inside of a shirt by machine-sewing insulated conductive threads over the seams. The unique invisibilities and placements of the seams afford the sensing shirt to look and wear similarly as a conventional shirt while providing exciting pose-tracking capabilities. To validate this approach, we implemented a proof-of-concept untethered shirt with 8 capacitive sensing seams. With a 12-participant user study, our customized deep-learning pipeline accurately estimates the relative (to the pelvis) upper-body 3D joint positions with a mean per joint position error (MPJPE) of 6.0 cm. SeamPose represents a step towards unobtrusive integration of smart clothing for everyday pose estimation."
UIST,2024,1. Break Q&A: Big to Small Fab,A New Approach for Volumetric Knitting,doi.org/10.1145/3672539.3686337,"Francois Guimbretiere, Amritansh Kwatra, Victor F Guimbretiere, Scott E Hudson","Unlike 3D printers, which offer the ability to fabricate nearly arbitrary geometric forms, most textile fabrication processes are limited to the creation of sheets or hollow surface-based forms. This poster presents a new machine architecture to directly produce volumetric (solid 3D) knitted forms using a 2D bed of knitting needles,  rather than the 1D line of needles used in conventional knitting. We describe a small prototype with 4x4 needles, and demonstrate that it can create fully volumetric knits, including overhangs."
UIST,2024,3. Break Q&A: AI as Copilot,DiscipLink: Unfolding Interdisciplinary Information Seeking Process via Human-AI Co-Exploration,doi.org/10.1145/3654777.3676366,"Chengbo Zheng, Yuanhao Zhang, Zeyu Huang, Chuhan Shi, Minrui Xu, Xiaojuan Ma","Interdisciplinary studies often require researchers to explore literature in diverse branches of knowledge. Yet, navigating through the highly scattered knowledge from unfamiliar disciplines poses a significant challenge. In this paper, we introduce DiscipLink, a novel interactive system that facilitates collaboration between researchers and large language models (LLMs) in interdisciplinary information seeking (IIS). Based on users' topic of interest, DiscipLink initiates exploratory questions from the perspectives of possible relevant fields of study, and users can further tailor these questions. DiscipLink then supports users in searching and screening papers under selected questions by automatically expanding queries with disciplinary-specific terminologies, extracting themes from retrieved papers, and highlighting the connections between papers and questions. Our evaluation, comprising a within-subject comparative experiment and an open-ended exploratory study, reveals that DiscipLink can effectively support researchers in breaking down disciplinary boundaries and integrating scattered knowledge in diverse fields. The findings underscore the potential of LLM-powered tools in fostering information-seeking practices and bolstering interdisciplinary research."
UIST,2024,2. Break Q&A: Dynamic Objects & Materials,PortaChrome: A Portable Contact Light Source for Integrated Re-Programmable Multi-Color Textures,doi.org/10.1145/3654777.3676458,"Yunyi Zhu, Cedric Honnet, Yixiao Kang, Junyi Zhu, Angelina J Zheng, Kyle Heinz, Grace Tang, Luca Musk, Michael Wessely, Stefanie Mueller","In this paper, we present PortaChrome, a portable light source that can be attached to everyday objects to reprogram the color and texture of surfaces that come in contact with them. When PortaChrome makes contact with objects previously coated with photochromic dye, the UV and RGB LEDs inside PortaChrome create multi-color textures on the objects. In contrast to prior work, which used projectors for the color-change, PortaChrome has a thin and flexible form factor, which allows the color-change process to be integrated into everyday user interaction. Because of the close distance between the light source and the photochromic object, PortaChrome creates color textures in less than 4 minutes on average, which is 8 times faster than prior work. We demonstrate PortaChrome with four application examples, including data visualizations on textiles and dynamic designs on wearables. "
UIST,2024,1. Break Q&A: Future Fabrics,ScrapMap: Interactive Color Layout for Scrap Quilting,doi.org/10.1145/3654777.3676404,"Mackenzie Leake, Ross Daly","Scrap quilting is a popular sewing process that involves combining leftover pieces of fabric into traditional patchwork designs. Imagining the possibilities for these leftovers and arranging the fabrics in such a way that achieves visual goals, such as high contrast, can be challenging given the large number of potential fabric assignments within the quilt's design. We formulate the task of designing a scrap quilt as a graph coloring problem with domain-specific coloring and material constraints. Our interactive tool called ScrapMap helps quilters explore these potential designs given their available materials by leveraging the hierarchy of scrap quilt construction (e.g., quilt blocks and motifs) and providing user-directed automatic block coloring suggestions. Our user evaluation indicates that quilters find ScrapMap useful for helping them consider new ways to use their scraps and create visually striking quilts."
UIST,2024,Demos,Demonstration of MouthIO: Customizable Oral User Interfaces with Integrated Sensing and Actuation,doi.org/10.1145/3672539.3686758,"Yijing Jiang, Julia Kleinau, Till Max Eckroth, Eve Hoggan, Stefanie Mueller, Michael Wessely","MouthIO is the first customizable intraoral user interface that can be equipped with various sensors and output components. It consists of an SLA-printed brace that houses a flexible PCB within a bite-proof enclosure positioned between the molar teeth and inner cheeks. All parts in contact with the oral cavity are made of bio-compatible materials to ensure safety, while the design takes into account both comfort and portability. We demonstrate MouthIO through three application examples ranging from beverage consumption monitoring, health monitoring, to assistive technology."
UIST,2024,Demos,Eye-Hand Movement of Objects in Near Space Extended Reality ,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Eye-Hand+Movement+of+Objects+in+Near+Space+Extended+Reality+,"Uta Wagner, Andreas Asferg Jacobsen, Tiare Feuchtner, Hans Gellersen, Ken Pfeuffer","Hand-tracking in Extended Reality (XR) enables moving objects in near space with direct hand gestures, to pick, drag and drop objects in 3D. In this work, we investigate the use of eye-tracking to reduce the effort involved in this interaction. As the eyes naturally look ahead to the target for a drag operation, the principal idea is to map the translation of the object in the image plane to gaze, such that the hand only needs to control the depth component of the operation. We have implemented four techniques that explore two factors: the use of gaze only to move objects in X-Y vs. final refinement by hand, and the use of hand input in the Z axis to directly move objects vs. indirectly via a transfer function. We compared all four techniques in a user study (N=24) against baselines of direct and indirect hand input. We detail user performance, effort and experience trade-offs and show that all eye-hand techniques significantly reduce physical effort over direct gestures, pointing toward effortless drag-and-drop for XR environments."
UIST,2024,Demos,MOCHA: Model Optimization through Collaborative Human-AI Alignment,doi.org/10.1145/3672539.3686760,"Simret Araya Gebreegziabher, Elena L. Glassman, Toby Jia-Jun Li","We present MOCHA, a novel interactive system designed to enhance data annotation in natural language processing. MOCHA integrates active learning with counterfactual data augmentation, allowing users to better align model behaviors with their intentions, preferences, and values through annotations. Utilizing principles from Variation Theory and Structural Alignment Theory, MOCHA (1) generates counterfactual examples that reveal key data variations and commonalities for users to annotate; and (2) presents them in a way that highlights shared analogical structures. This design reduces the cognitive load on users, making it easier for them to understand and reflect on the data. Consequently, this approach not only improves the clarity and efficiency of annotation but also fosters the creation of high-quality datasets and more effectively trained models. "
