conference,year,session name,paper title,DOI,author list,abstract
IUI,2025,Video Presentations,MemPal: Leveraging Multimodal AI and LLMs for Voice-Activated Object Retrieval in Homes of Older Adults,https://doi.org/10.1145/3708359.3712151,"Natasha Maniar, Samantha W. T. Chan, Wazeer Zulfikar, Scott Ren, Christine Xu, Pattie Maes","Older adults have increasing difficulty with retrospective memory, hindering their abilities to perform daily activities and posing stress on caregivers to ensure their wellbeing. Recent developments in Artificial Intelligence (AI) and large context-aware multimodal models offer an opportunity to create memory support systems that assist older adults with common issues like object finding. This paper discusses the development of an AI-based, wearable memory assistant, MemPal, that helps older adults with a common problem, finding lost objects at home, and presents results from tests of the system in older adults' own homes. Using visual context from a wearable camera, the multimodal LLM system creates a real-time automated text diary of the person's activities for memory support purposes, offering object retrieval assistance using a voice-based interface. The system is designed to support additional use cases like context-based proactive safety reminders and recall of past actions. We report on a quantitative and qualitative study with N=15 older adults within their own homes that showed improved performance of object finding with audio-based assistance compared to no aid and positive overall user perceptions on the designed system. We discuss further applications of MemPal’s design as a multi-purpose memory aid and future design guidelines to adapt memory assistants to older adults’ unique needs. "
IUI,2025,Democratisation of AI,More than Marketing? On the Information Value of AI Benchmarks for Practitioners,https://doi.org/10.1145/3708359.3712152,"Amelia Hardy, Anka Reuel, Kiana Jafari Meimandi, Lisa Soder, Allie Griffith, Dylan M Asmar, Sanmi Koyejo, Michael S. Bernstein, Mykel John Kochenderfer","Public AI benchmark results are widely broadcast by model developers as indicators of model quality within a growing and competitive market. However, these advertised scores do not necessarily reflect the traits of interest to those who will ultimately apply AI models. In this paper, we seek to understand if and how AI benchmarks are used to inform decision-making. Based on the analyses of interviews with 19 individuals who have used, or decided against using, benchmarks in their day-to-day work, we find that across these settings, participants use benchmarks as a signal of relative performance difference between models. However, whether this signal was considered a definitive sign of model superiority, sufficient for downstream decisions, varied. In academia, public benchmarks were generally viewed as suitable measures for capturing research progress. By contrast, in both product and policy, benchmarks -- even those developed internally for specific tasks -- were often found to be inadequate for informing substantive decisions. Of the benchmarks deemed unsatisfactory, respondents reported that their goals were neither well-defined nor reflective of real-world use. Based on the study results, we conclude that effective benchmarks should provide meaningful, real-world evaluations, incorporate domain expertise, and maintain transparency in scope and goals. They must capture diverse, task-relevant capabilities, be challenging enough to avoid quick saturation, and account for trade-offs in model performance rather than relying on a single score. Additionally, proprietary data collection and contamination prevention are critical for producing reliable and actionable results.  By adhering to these criteria, benchmarks can move beyond mere marketing tricks into robust evaluative frameworks that accurately reflect AI progress and guide informed decision-making in both research and practical domains."
IUI,2025,User Studies,Slip Through the Chat: Subtle Injection of False Information in LLM Chatbot Conversation Increases False Memory Formation,https://doi.org/10.1145/3708359.3712112,"Pat Pataranutaporn, Chayapatr Archiwaranguprok, Samantha W. T. Chan, Elizabeth Loftus, Pattie Maes","This study examines the potential for malicious generative chatbots to induce false memories by injecting subtle misinformation during user interactions. An experiment involving 180 participants explored five intervention conditions following the presentation of an article: (1) no intervention, (2) reading an honest or (3) misleading article summary, (4) discussing the article with an honest or (5) misleading chatbot. Results revealed that while the misleading summary condition increased false memory occurrence, misleading chatbot interactions led to significantly higher rates of false recollection. These findings highlight the emerging risks associated with conversational AI as it becomes more prevalent. The paper concludes by discussing implications and proposing future research directions to address this concerning phenomenon."
IUI,2025,LLMs (1/2),Advancing Affective Intelligence in Virtual Agents Using Affect Control Theory,https://doi.org/10.1145/3708359.3712079,"Evdoxia Eirini Lithoxoidou, Dr George Eleftherakis, Konstantinos Votis, Tony Prescott","Affective Intelligent Virtual Agents (AIVAs) has emerged as a research domain that integrates artificial intelligence, affective computing, and virtual agent technology. This fusion aims to develop interactive systems capable of perceiving, interpreting, and responding to human emotions.  Affect Control Theory (ACT), a theoretical framework developed by Heise (1977) and adapted for virtual agent applications by Robillard and Hoey (2018) proposes that individuals unconsciously compare their own affective behavior with that of their interlocutor, forming predictions about the latter. Satisfaction and psychological stress levels are then influenced by the extent to which the interlocutor’s behavior aligns with these expectations. In this paper we introduce an AIVA that employs ACT concepts to interpret user text and generate emotionally-aligned responses, facial expressions, and gestures for an animated virtual character, AvataRena, that we are developing to act as a virtual life coach. Using the DeepMoji network, user textual input is mapped to emojis and then to a three-dimensional affect space.  We then use prompt engineering to create ChatGPT responses that are moderated by ACT analyses to deliver emotionally-aligned textual and non-verbal responses. This alignment adheres to the principle of deflection within ACT, positing that lower deflection values correspond to heightened positivity in elicited emotions. To validate the model we performed a controlled simulation using 1480 questions derived from counselor-patient interactions to explore differences between prompt-engineered ChatGPT-generated responses with, and without,  ACT moderation. Specifically, we found significantly lower deflection measures for the ACT-moderated AIVA responses, indicating that the moderated system adheres more closely to expected affective behavior than unmoderated ChatGPT. This was a large effect (t(1479)=-33.03, p<.001, Cohen's d = 0.862). Future work will investigate whether this promising result transfers to enhanced user satisfaction and response alignment during extended interactions in the life coach setting."
IUI,2025,User Adaptation,ShareFlows: Seamless Knowledge Capture and Proactive Push for Efficient Teacher Workflows in Higher Education,https://doi.org/10.1145/3708359.3712138,"lele sha, Gloria Milena Fernandez-Nieto, Yuheng Li, Yi-Shan Tsai, Guanliang Chen, Jim Wen, Shaveen Singh, Ivan Silva Feraud, Dragan Gasevic, Zachari Swiecki","High staff turnover in higher education often burdens teachers with laborious handovers of teaching tasks every semester. To boost teachers' workflow efficiency, we present an innovative knowledge management tool that allows experienced teachers to seamlessly capture task steps (i.e., denoted as ShareFlow) that can be subsequently recommended to novices via proactive push, all happening during teachers' natural workflow to minimize disruptions. We conducted a controlled experiment with 30 participants and compared our tool against a state-of-the-art baseline knowledge management system powered by a large language model (Claude 3 Haiku). We found that our knowledge management tool reduced task completion time and improved task quality (with statistical significance). Feedback from the participants also indicated the high usability of our tool, suggesting its strong potential for practical adoption for improving teacher workflows. "
IUI,2025,XAI Methods (2/2),VibE: A Visual Analytics Workflow for Semantic Error Analysis of CVML Models at Subgroup Level,https://doi.org/10.1145/3708359.3712147,"Jun Yuan, Kevin Miao, Heyin Oh, Isaac Walker, Zhouyang Xue, Tigran Katolikyan, Marco Cavallo","Effective error analysis is critical for the successful development and deployment of CVML models. One approach to understanding model errors is to summarize the common characteristics of error samples. This can be particularly challenging in tasks that utilize unstructured, complex data such as images, where patterns are not always obvious. Another method is to analyze error distributions across pre-defined categories, which requires analysts to hypothesize about potential error causes in advance. Forming such hypotheses without access to explicit labels or annotations makes it difficult to isolate meaningful subgroups or patterns, however, as analysts must rely on manual inspection, prior expertise, or intuition. This lack of structured guidance can hinder a comprehensive understanding of where models fail. To address these challenges, we introduce VibE, a semantic error analysis workflow designed to identify where and why computer vision and machine learning (CVML) models fail at the subgroup level, even when labels or annotations are unavailable. VibE incorporates several core features to enhance error analysis: semantic subgroup generation, semantic summarization, candidate issue proposals, semantic concept search, and interactive subgroup analysis. By leveraging large foundation models (such as CLIP and GPT-4) alongside visual analytics, VibE enables developers to semantically interpret and analyze CVML model errors. This interactive workflow helps identify errors through subgroup discovery, supports hypothesis generation with auto-generated subgroup summaries and suggested issues, and allows hypothesis validation through semantic concept search and comparative analysis. Through three diverse CVML tasks and in-depth expert interviews, we demonstrate how VibE can assist error understanding and analysis."
IUI,2025,Generative Models,Diffuse Your Data Blues: Augmenting Low-Resource Datasets via User-Assisted Diffusion,https://doi.org/10.1145/3708359.3712163,"Yashaswi Sinha, Shravan Shanmugam, Yash Kumar Sahu, Abhishek Mukhopadhyay, Pradipta Biswas","Mixed reality applications in industrial contexts necessitate extensive and varied datasets for training object detection models, yet actual data gathering may be obstructed by logistical or cost issues. This study investigates the implementation of generative AI methods to work on this issue for mixed reality applications, with an emphasis on assembly and disassembly tasks. The novel objects found in industrial settings are difficult to describe using words, making text-based models less effective. In this study, a diffusion model is used to generate images by combining novel objects with various backgrounds. The backgrounds are selected where object detection in specific applications has been ineffective. This approach efficiently produces a diverse range of training samples. We compare three approaches: traditional augmentation methods, GAN-based augmentation, and Diffusion-based augmentation. Results show that the diffusion model significantly improved detection metrics. For instance, applying diffusion models to the dataset containing mechanical components of a pneumatic cylinder raised the $F1$ Score from $69.77$ to $84.21$ and the $mAP@50$ from $76.48$ to $88.77$, resulting in an $11\%$ increase in object detection performance, with a 67\% less dataset size compared to the traditional augmented dataset. The proposed image composition diffusion model and user-friendly interface further simplify dataset enrichment, proving effective for augmenting data and improving the robustness of detection models."
IUI,2025,Multimodal AI,Text-to-Image Generation for Vocabulary Learning Using the Keyword Method,https://doi.org/10.1145/3708359.3712073,"Nuwan T Attygalle, Matjaž Kljun, Aaron Quigley, Klen Čopič Pucihar, Jens Grubert, Verena Biener, Luis A. Leiva, Juri Yoneyama, Alice Toniolo, Angela Miguel, Hirokazu Kato, Maheshya Weerasinghe","The 'keyword method' is an effective technique for learning vocabulary of a foreign language. It involves creating a memorable visual link between what a word means and what its pronunciation in a foreign language sounds like in the learner's native language. However, these memorable visual links remain implicit in the people's mind and are not easy to remember for a large number of words. To enhance the memorisation and recall of the vocabulary, we developed an application that combines the keyword method with text-to-image generators to externalise the memorable visual links into visuals. These visuals represent additional stimuli during the memorisation process. To explore the effectiveness of this approach we first run a pilot study to investigate how difficult it is to externalise the descriptions of mental visualisations of memorable links, by asking participants to write them down. We used these descriptions as prompts for text-to-image generator (DALL-E2) to convert them into images and asked participants to select their favourites. Next, we compared different text-to-image generators (DALL-E2, Midjourney, Stable and Latent Diffusion) to evaluate the perceived quality of the generated images by each. Despite heterogeneous results, participants mostly preferred images generated by DALL-E2, which was used also for the final study. In this study, we investigated whether providing such images enhances the retention of vocabulary being learned, compared to the keyword method alone. Our results indicate that people did not encounter difficulties describing their visualisations of memorable links and that providing corresponding images significantly increases memory retention."
IUI,2025,User Studies,Counselor-AI Collaborative Transcription and Editing System for Child Counseling Analysis,https://doi.org/10.1145/3708359.3712081,"Hyungjung Lee, Jiyeon Lee, Migyeong Yang, Daeun Lee, Hayeon Song, Youjin Han, Jinyoung Han","Psychological counseling, especially for children, heavily relies on capturing both verbal and non-verbal cues to understand and support each child's emotional and developmental needs. Therefore, creating a detailed and accurate transcription for a child’s counseling session is crucial but often labor-intensive and time-consuming, which makes it challenging to maintain the consistency of counseling quality. Despite advancements in AI, current session analysis practices rely primarily on manual clinical assessments and struggle to accurately capture children's verbal and non-verbal expressions. To address these challenges, we propose an AI-based expert support system designed to enhance child counseling analysis. The system comprises two key components: (i) a transcription generation model and (ii) an editable dashboard. The transcription generation model extracts verbal expressions from both children and counselors, verifies speakers' identities, and objectively captures non-verbal cues using a Multimodal Large Language Model. The editable dashboard facilitates Counselor \& AI collaboration, where AI reduces human bias by providing objectivity, and counselors mitigate the risk of over-reliance on AI while maintaining oversight. This collaboration ultimately enhances workflow efficiency and leads to accurate counseling analyses. An evaluation with 48 child counselors demonstrates the system's superior effectiveness and usability compared to existing services, with a majority expressing a strong intent to continue using our system. The system not only improves transcription accuracy but also supports more precise analysis of counseling sessions, enabling counselors to focus more on therapeutic engagements. These findings highlight the system's potential to reduce the workload of child counselors, improve the quality of counseling services, and provide valuable resources for both individual counseling and counselor training. To the best of our knowledge, our study is the first to propose an AI-based expert support system optimized for generating transcriptions for child counseling analysis."
IUI,2025,User Adaptation,Controlling AI Agent Participation in Group Conversations: A Human-Centered Approach,https://doi.org/10.1145/3708359.3712089,"Stephanie Houde, Kristina Brimijoin, Michael Muller, Steven I. Ross, Dario Andres Silva Moran, Gabriel Enrique Gonzalez, Siya Kunde, Morgan Foreman, Justin D. Weisz","Conversational AI agents are commonly applied within single-user, turn-taking scenarios. The interaction mechanics of these scenarios are trivial: when the user enters a message, the AI agent produces a response. However, the interaction dynamics are more complex within group settings. How should an agent behave in these settings? We report on two experiments aimed at uncovering users' experiences of an AI agent's participation within a group, in the context of group ideation (brainstorming). In the first study, participants benefited from and preferred having the AI agent in the group, but participants disliked when the agent seemed to dominate the conversation and they desired various controls over its interactive behaviors. In the second study, we created functional controls over the agent's behavior, operable by group members, to validate their utility and probe for additional requirements. Integrating our findings across both studies, we developed a taxonomy of controls for when, what, and where a conversational AI agent in a group should respond, who can control its behavior, and how those controls are specified and implemented. Our taxonomy is intended to aid AI creators to think through important considerations in the design of mixed-initiative conversational agents."
IUI,2025,XAI Methods (1/2),From Oracular to Judicial: enhancing clinical decision making through contrasting explanations and a novel interaction protocol,https://doi.org/10.1145/3708359.3712157,"Federico Cabitza, Lorenzo Famiglini, Caterina Fregosi, Samuele Pe, Enea Parimbelli, Giovanni Andrea La Maida, Enrico Gallazzi","Clinical Decision Support Systems (CDSS) utilizing machine learning (ML) classifiers have demonstrated substantial potential for improving diagnostic accuracy across various medical domains. However, concerns regarding automation bias, diminished sense of agency, and over-reliance on these systems remain, particularly in clinical settings where decision-making autonomy is critical.  To address these challenges, we propose ``Judicial AI,'' an innovative interaction protocol aimed at reducing automation bias and preserving a sense of agency. This system presents contrasting explanations to medical professionals rather than definitive recommendations, encouraging user engagement and critical evaluation.  Before adopting interaction protocols that avoid definitive recommendations, it is important to assess whether such an approach impacts diagnostic accuracy, and if so, how. This paper reports an exploratory study investigating the efficacy of a Judicial CDSS in the diagnosis of vertebral fractures from X-ray images. Sixteen medical professionals, comprising spine surgeons and radiologists, participated in the diagnosis of 18 X-ray images, which were carefully selected to represent particularly difficult and complex cases. Diagnosticians first recorded their decisions independently and then with support from the Judicial AI, which provided activation maps for opposing diagnoses.  Our findings show a significant improvement in diagnostic accuracy for complex cases among experienced users (p = .045), with an overall accuracy increase of 0.24. Confidence levels also rose, particularly in the case of complex diagnoses (p = .034). However, the protocol was less beneficial for less experienced users, suggesting that cognitive load might be a limiting factor.  These results suggest that Judicial AI, which frames decision-makers as the ultimate authority in the decision-making process, may be an effective tool for mitigating automation bias and preserving a sense of agency in clinical environments."
IUI,2025,User Modeling,"The Effects of Customisation on the Usability of Visual Analytics Dashboards: the Good, the Bad, and the Ugly",https://doi.org/10.1145/3708359.3712120,"Hatim Alsayahani, Mohammed Alhamadi, Simon Harper, Markel Vigo","Visual analytics dashboards have become key tools for decision-making. Yet, information overload and high expectations of the actual graph literacy of users hinder their effective use. Customisation features such as global filters (filters that update all views), visualisation hiding, and graph switching have been proposed to improve dashboard usability and accommodate user diversity. However, time constraints and a lack of awareness of the available customisation functionalities are known to be barriers to engaging with customisations. In this paper, we examine how visual analytics dashboard customisation affects usability and identify existing risks and barriers. We found that short-term surface customisations improve the usability of dashboards, both objectively (users are quicker and more correct) and subjectively (users report a lower cognitive load). For this to happen, the engagement with customisations must not be exploratory but meaningful (i.e., longer than five seconds). We also identified a set of customisations that, if not implemented carefully, are detrimental to cognitive load and completion times. Informed by our findings, we provide insights for building user models that predict the usability of dashboards-in-use and associated adaptive interaction techniques to assist users."
IUI,2025,Generative Models,Unequal Opportunities: Examining the Bias in Geographical Recommendations by Large Language Models,https://doi.org/10.1145/3708359.3712111,"Shiran Dudy, Thulasi Tholeti, Resmi Ramachandranpillai, Ali Muhammad, Toby Jia-Jun Li, Ricardo Baeza-Yates","Recent advancements in Large Language Models (LLMs) have made them a popular information-seeking tool among end users.  However, the statistical training methods for LLMs have raised concerns about their representation of under-represented topics, potentially leading to biases that could influence real-world decisions and opportunities. These biases could have significant economic, social, and cultural impacts as LLMs become more prevalent, whether through direct interactions—such as when users engage with chatbots or automated assistants—or through their integration into third-party applications (as agents), where the models influence decision-making processes and functionalities behind the scenes. Our study examines the biases present in LLMs recommendations of U.S. cities and towns across three domains: relocation, tourism, and starting a business. We explore two key research questions: (i) How similar LLMs responses are, and (ii) How this similarity might favor areas with certain characteristics over others, introducing biases. We focus on the consistency of LLMs responses and their tendency to over-represent or under-represent specific locations. Our findings point to consistent demographic biases in these recommendations, which could perpetuate a ""rich-get-richer"" effect that widens existing economic disparities."
